"id","activity_date","tracker_distance","logged_activity_distance","very_active_distance","moderately_active_distance","light_active_distance","sedentary_active_distance","very_active_minutes","fairly_active_minutes","lightly_active_minutes","sedentary_minutes","calories","step_total","active_distance_level"
"2320127002","2016-04-13","4.90000009536743","0","0","0","4.90000009536743","0",0,0,335,1105,2003,7275,"Light Active"
"2320127002","2016-04-14","2.6800000667572","0","0","0","2.6800000667572","0",0,0,191,1249,1696,3973,"Sedentary"
"2320127002","2016-04-15","3.50999999046326","0","0","0","3.50999999046326","0",0,0,245,1195,1801,5205,"Light Active"
"2320127002","2016-04-16","3.41000008583069","0","0","0","3.40000009536743","0",0,0,195,1245,1724,5057,"Light Active"
"2320127002","2016-04-17","4.17999982833862","0","0","0","4.17999982833862","0",0,0,249,1191,1852,6198,"Light Active"
"2320127002","2016-04-18","4.42000007629395","0","0","0.259999990463257","4.1399998664856","0",0,7,260,1173,1905,6559,"Light Active"
"2320127002","2016-04-19","4.03999996185303","0","0","0.379999995231628","3.66000008583069","0",0,11,228,1201,1811,5997,"Light Active"
"2320127002","2016-04-20","4.84999990463257","0","0","0.490000009536743","4.34000015258789","0",0,11,283,1146,1922,7192,"Light Active"
"2320127002","2016-04-21","2.28999996185303","0","0.0599999986588955","0.419999986886978","1.80999994277954","0",1,10,127,1302,1610,3404,"Sedentary"
"2320127002","2016-04-22","3.75999999046326","0","0","0","3.75999999046326","0",0,0,266,1174,1851,5583,"Light Active"
"2320127002","2016-04-23","3.42000007629395","0","0","0","3.42000007629395","0",0,0,242,1129,1804,5079,"Light Active"
"2320127002","2016-04-24","2.80999994277954","0","0","0","2.79999995231628","0",0,0,204,1236,1725,4165,"Sedentary"
"2320127002","2016-04-25","2.42000007629395","0","0.230000004172325","0.200000002980232","1.99000000953674","0",3,5,152,1280,1654,3588,"Sedentary"
"2320127002","2016-04-26","2.29999995231628","0","0","0","2.29999995231628","0",0,0,147,1293,1632,3409,"Sedentary"
"2320127002","2016-04-27","1.1599999666214","0","0","0","1.1599999666214","0",0,0,82,1358,1481,1715,"Sedentary"
"2320127002","2016-04-28","1.02999997138977","0","0","0","1.02999997138977","0",0,0,76,1364,1473,1532,"Sedentary"
"2320127002","2016-04-29","0.620000004768372","0","0","0","0.620000004768372","0",0,0,45,1395,1410,924,"Sedentary"
"2320127002","2016-04-30","3.07999992370605","0","0","0","3.0699999332428","0",0,0,234,1206,1779,4571,"Sedentary"
"2320127002","2016-05-01","0.519999980926514","0","0","0","0.519999980926514","0",0,0,40,1400,1403,772,"Sedentary"
"2320127002","2016-05-02","2.45000004768372","0","0.360000014305115","0.209999993443489","1.87999999523163","0",5,6,123,1306,1613,3634,"Sedentary"
"2320127002","2016-05-03","5.01999998092651","0","1.49000000953674","0.370000004768372","3.16000008583069","0",20,10,206,1204,1878,7443,"Light Active"
"2320127002","2016-05-04","0.810000002384186","0","0","0","0.810000002384186","0",0,0,52,1388,1426,1201,"Sedentary"
"2320127002","2016-05-05","3.50999999046326","0","0","0.389999985694885","3.10999989509583","0",0,11,223,1206,1780,5202,"Light Active"
"2320127002","2016-05-06","3.28999996185303","0","0","0","3.28999996185303","0",0,0,204,1236,1742,4878,"Sedentary"
"2320127002","2016-05-07","4.96999979019165","0","0","0","4.96999979019165","0",0,0,319,1121,1972,7379,"Light Active"
"2320127002","2016-05-08","3.48000001907349","0","0","0","3.47000002861023","0",0,0,247,1193,1821,5161,"Light Active"
"2320127002","2016-05-09","2.07999992370605","0","0","0","2.07999992370605","0",0,0,145,1295,1630,3090,"Sedentary"
"2320127002","2016-05-10","4.19999980926514","0","0","0","4.19999980926514","0",0,0,290,1150,1899,6227,"Light Active"
"2320127002","2016-05-11","4.32999992370605","0","0","0","4.32999992370605","0",0,0,300,1140,1903,6424,"Light Active"
"2320127002","2016-05-12","1.78999996185303","0","0","0","1.78999996185303","0",0,0,128,830,1125,2661,"Sedentary"
"2347167796","2016-04-12","6.82999992370605","0","2","0.620000004768372","4.19999980926514","0",28,13,320,964,2344,10113,"Very Active"
"2347167796","2016-04-13","7.01000022888184","0","1.6599999666214","1.94000005722046","3.41000008583069","0",19,32,195,676,2038,10352,"Very Active"
"2347167796","2016-04-14","6.69999980926514","0","0.0199999995529652","2.74000000953674","3.94000005722046","0",1,48,206,705,2010,10129,"Very Active"
"2347167796","2016-04-15","6.92000007629395","0","0.0700000002980232","1.41999995708466","5.42999982833862","0",1,24,284,720,2133,10465,"Very Active"
"2347167796","2016-04-16","15.0799999237061","0","5.44999980926514","4.09999990463257","5.53000020980835","0",66,72,268,968,2670,22244,"Very Active"
"2347167796","2016-04-17","3.61999988555908","0","0.0799999982118607","0.280000001192093","3.25999999046326","0",1,7,249,508,1882,5472,"Light Active"
"2347167796","2016-04-18","5.44999980926514","0","0.790000021457672","0.860000014305115","3.78999996185303","0",11,16,206,678,1944,8247,"Moderately Active"
"2347167796","2016-04-19","4.44000005722046","0","0","0","4.44000005722046","0",0,7,382,648,2346,6711,"Light Active"
"2347167796","2016-04-20","7.26999998092651","0","0.680000007152557","1.80999994277954","4.78000020980835","0",11,43,269,1011,2198,10999,"Very Active"
"2347167796","2016-04-21","6.75","0","1.85000002384186","1.52999997138977","3.38000011444092","0",23,26,208,761,2048,10080,"Very Active"
"2347167796","2016-04-22","5.15999984741211","0","0.560000002384186","1.67999994754791","2.92000007629395","0",9,27,206,781,1946,7804,"Moderately Active"
"2347167796","2016-04-23","11.3699998855591","0","2.77999997138977","1.45000004768372","7.15000009536743","0",32,35,360,591,2629,16901,"Very Active"
"2347167796","2016-04-24","6.26000022888184","0","0","0","6.26000022888184","0",0,0,360,584,2187,9471,"Moderately Active"
"2347167796","2016-04-25","6.38000011444092","0","1.26999998092651","0.519999980926514","4.59999990463257","0",15,11,277,653,2095,9482,"Moderately Active"
"2347167796","2016-04-26","3.95000004768372","0","0","0","3.95000004768372","0",0,0,227,732,1861,5980,"Light Active"
"2347167796","2016-04-27","7.57999992370605","0","1.86000001430511","0.400000005960464","5.32000017166138","0",26,9,295,623,2194,11423,"Very Active"
"2347167796","2016-04-28","3.59999990463257","0","0","0","3.59999990463257","0",0,0,229,764,1854,5439,"Light Active"
"2347167796","2016-04-29","0.0299999993294477","0","0","0","0.0299999993294477","0",0,0,4,2,403,42,"Sedentary"
"2873212765","2016-04-12","5.90999984741211","0","0.109999999403954","0.930000007152557","4.88000011444092","0",2,21,356,1061,1982,8796,"Moderately Active"
"2873212765","2016-04-13","5.11999988555908","0","0","0.219999998807907","4.88000011444092","0.0199999995529652",0,8,404,1028,2004,7618,"Moderately Active"
"2873212765","2016-04-14","5.32000017166138","0","0","0","5.32000017166138","0",0,0,331,1109,1893,7910,"Moderately Active"
"2873212765","2016-04-15","5.69999980926514","0","0","0","5.69000005722046","0.00999999977648258",0,0,448,992,2063,8482,"Moderately Active"
"2873212765","2016-04-16","6.65000009536743","0","3.10999989509583","0.0199999995529652","3.50999999046326","0.00999999977648258",47,1,305,1087,2148,9685,"Moderately Active"
"2873212765","2016-04-17","1.70000004768372","0","0","0.349999994039536","1.3400000333786","0",0,8,160,1272,1529,2524,"Sedentary"
"2873212765","2016-04-18","5.23999977111816","0","0.0700000002980232","0.280000001192093","4.8899998664856","0",1,6,311,1122,1890,7762,"Moderately Active"
"2873212765","2016-04-19","5.36999988555908","0","0","0","5.3600001335144","0",0,0,389,1051,1956,7948,"Moderately Active"
"2873212765","2016-04-20","6.30000019073486","0","1.50999999046326","0.119999997317791","4.65999984741211","0.00999999977648258",22,5,378,1035,2094,9202,"Moderately Active"
"2873212765","2016-04-21","5.98000001907349","0","0.129999995231628","0.370000004768372","5.46999979019165","0.00999999977648258",2,10,371,1057,1970,8859,"Moderately Active"
"2873212765","2016-04-22","4.90000009536743","0","0.46000000834465","0","4.42000007629395","0.0199999995529652",46,0,366,1028,2241,7286,"Light Active"
"2873212765","2016-04-23","6.34999990463257","0","2.08999991416931","0.230000004172325","4.01999998092651","0.00999999977648258",28,5,330,1077,2021,9317,"Moderately Active"
"2873212765","2016-04-24","4.67999982833862","0","3","0.0599999986588955","1.62000000476837","0",46,1,190,1203,1898,6873,"Light Active"
"2873212765","2016-04-25","4.94999980926514","0","0","0","4.94999980926514","0",0,0,359,1081,1907,7373,"Light Active"
"2873212765","2016-04-26","5.53999996185303","0","0.119999997317791","0.180000007152557","5.23999977111816","0",2,5,309,1124,1882,8242,"Moderately Active"
"2873212765","2016-04-27","2.35999989509583","0","0","0","2.35999989509583","0",46,0,197,1197,1966,3516,"Sedentary"
"2873212765","2016-04-28","5.40999984741211","0","2.16000008583069","0.340000003576279","2.91000008583069","0",28,7,213,1192,1835,7913,"Moderately Active"
"2873212765","2016-04-29","4.94999980926514","0","1.36000001430511","1.4099999666214","2.1800000667572","0",20,23,206,1191,1780,7365,"Light Active"
"2873212765","2016-04-30","5.67999982833862","0","0.330000013113022","1.08000004291534","4.26000022888184","0.00999999977648258",5,20,248,1167,1830,8452,"Moderately Active"
"2873212765","2016-05-01","4.96999979019165","0","0.490000009536743","1.03999996185303","3.44000005722046","0",7,18,196,1219,1739,7399,"Light Active"
"2873212765","2016-05-02","5.05999994277954","0","0","0.209999993443489","4.82999992370605","0.0199999995529652",0,7,334,1099,1878,7525,"Moderately Active"
"2873212765","2016-05-03","4.98000001907349","0","0.0599999986588955","0.25","4.65999984741211","0.00999999977648258",1,6,363,1070,1906,7412,"Light Active"
"2873212765","2016-05-04","5.55999994277954","0","0","0","5.55999994277954","0",0,0,420,1020,2015,8278,"Moderately Active"
"2873212765","2016-05-05","5.6100001335144","0","0.779999971389771","0.800000011920929","4.03000020980835","0",13,23,311,1093,1971,8314,"Moderately Active"
"2873212765","2016-05-06","4.75","0","0","0.119999997317791","4.6100001335144","0.00999999977648258",0,5,370,1065,1910,7063,"Light Active"
"2873212765","2016-05-07","3.38000011444092","0","2.27999997138977","0.550000011920929","0.550000011920929","0",75,11,52,1302,1897,4940,"Sedentary"
"2873212765","2016-05-08","5.53999996185303","0","2.90000009536743","0","2.64000010490417","0",46,0,326,1068,2096,8168,"Moderately Active"
"2873212765","2016-05-09","5.19000005722046","0","0","0","5.19000005722046","0",0,0,345,1095,1906,7726,"Moderately Active"
"2873212765","2016-05-10","5.55999994277954","0","0","0","5.55000019073486","0.00999999977648258",0,0,373,1067,1962,8275,"Moderately Active"
"2873212765","2016-05-11","4.32999992370605","0","0","0","4.32000017166138","0.00999999977648258",0,0,319,1121,1826,6440,"Light Active"
"2873212765","2016-05-12","5.1100001335144","0","0","0","5.1100001335144","0",0,0,268,720,1431,7566,"Moderately Active"
"3372868164","2016-04-12","3.24000000953674","0","0","0","3.23000001907349","0.00999999977648258",0,0,280,1160,1788,4747,"Sedentary"
"3372868164","2016-04-13","6.63000011444092","0","0.990000009536743","0.340000003576279","5.26999998092651","0.0199999995529652",16,8,371,1045,2093,9715,"Moderately Active"
"3372868164","2016-04-14","6.03000020980835","0","0.340000003576279","1.02999997138977","4.65000009536743","0.00999999977648258",6,25,370,1039,2065,8844,"Moderately Active"
"3372868164","2016-04-15","5.07999992370605","0","0","0","5.05999994277954","0.0199999995529652",0,0,335,1105,1908,7451,"Light Active"
"3372868164","2016-04-16","4.73000001907349","0","0","0","4.69999980926514","0.0299999993294477",0,0,356,1084,1908,6905,"Light Active"
"3372868164","2016-04-17","5.88000011444092","0","1.4099999666214","0.100000001490116","4.3600001335144","0.00999999977648258",11,2,322,1105,1964,8199,"Moderately Active"
"3372868164","2016-04-18","4.6399998664856","0","1.08000004291534","0.200000002980232","3.34999990463257","0",20,7,343,1070,2014,6798,"Light Active"
"3372868164","2016-04-19","5.26000022888184","0","0","0","5.23999977111816","0.0199999995529652",0,0,376,1064,1985,7711,"Moderately Active"
"3372868164","2016-04-20","3.32999992370605","0","0.839999973773956","0.0900000035762787","2.38000011444092","0.0199999995529652",15,3,274,1148,1867,4880,"Sedentary"
"3372868164","2016-04-21","6.07000017166138","0","1.14999997615814","0.259999990463257","4.6399998664856","0.00999999977648258",18,9,376,1037,2124,8857,"Moderately Active"
"3372868164","2016-04-22","2.61999988555908","0","0","0","2.60999989509583","0.00999999977648258",0,0,206,1234,1669,3843,"Sedentary"
"3372868164","2016-04-23","5.07000017166138","0","1.39999997615814","0.0799999982118607","3.57999992370605","0",20,2,303,1115,1995,7396,"Light Active"
"3372868164","2016-04-24","4.59000015258789","0","0.889999985694885","0.189999997615814","3.49000000953674","0.0199999995529652",14,7,292,1127,1921,6731,"Light Active"
"3372868164","2016-04-25","4.09000015258789","0","0","0","4.09000015258789","0",0,0,416,1024,2010,5995,"Light Active"
"3372868164","2016-04-26","5.78999996185303","0","1.85000002384186","0.0500000007450581","3.86999988555908","0.00999999977648258",22,2,333,1083,2057,8283,"Moderately Active"
"3372868164","2016-04-27","5.42000007629395","0","1.58000004291534","0.629999995231628","3.19000005722046","0.00999999977648258",24,13,346,1057,2095,7904,"Moderately Active"
"3372868164","2016-04-28","3.75999999046326","0","0","0","3.75999999046326","0",0,0,385,1055,1972,5512,"Light Active"
"3372868164","2016-04-29","6.23000001907349","0","0","0","6.21999979019165","0.00999999977648258",0,0,402,1038,2044,9135,"Moderately Active"
"3372868164","2016-04-30","3.57999992370605","0","1.05999994277954","0.0900000035762787","2.42000007629395","0.00999999977648258",17,4,300,1119,1946,5250,"Light Active"
"3372868164","2016-05-01","2.09999990463257","0","0","0","2.08999991416931","0",0,0,172,842,1237,3077,"Sedentary"
"3977333714","2016-04-12","5.98000001907349","0","3.05999994277954","0.910000026226044","2.00999999046326","0",44,19,131,777,1450,8856,"Moderately Active"
"3977333714","2016-04-13","6.71000003814697","0","2.02999997138977","2.13000011444092","2.54999995231628","0",31,46,153,754,1495,10035,"Very Active"
"3977333714","2016-04-14","5.1100001335144","0","0.319999992847443","0.970000028610229","3.8199999332428","0",5,23,214,801,1433,7641,"Moderately Active"
"3977333714","2016-04-15","6.05999994277954","0","1.04999995231628","1.75","3.25999999046326","0",15,42,183,644,1468,9010,"Moderately Active"
"3977333714","2016-04-16","9","0","2.02999997138977","4","2.97000002861023","0",31,83,153,663,1625,13459,"Very Active"
"3977333714","2016-04-17","6.96999979019165","0","0.699999988079071","2.34999990463257","3.92000007629395","0",11,58,205,600,1529,10415,"Very Active"
"3977333714","2016-04-18","7.80000019073486","0","0.25","3.73000001907349","3.8199999332428","0",4,95,214,605,1584,11663,"Very Active"
"3977333714","2016-04-19","8.77999973297119","0","2.24000000953674","2.45000004768372","3.96000003814697","0",19,67,221,738,1638,12414,"Very Active"
"3977333714","2016-04-20","7.82999992370605","0","0.200000002980232","4.34999990463257","3.27999997138977","0",2,98,164,845,1554,11658,"Very Active"
"3977333714","2016-04-21","4.07999992370605","0","0","0","4.05999994277954","0",0,0,242,712,1397,6093,"Light Active"
"3977333714","2016-04-22","5.96000003814697","0","2.32999992370605","0.579999983310699","3.05999994277954","0",33,12,188,731,1481,8911,"Moderately Active"
"3977333714","2016-04-23","8.06999969482422","0","0","4.21999979019165","3.84999990463257","0",0,92,252,724,1638,12058,"Very Active"
"3977333714","2016-04-24","10","0","3.26999998092651","4.55999994277954","2.17000007629395","0",30,95,129,660,1655,14112,"Very Active"
"3977333714","2016-04-25","8.47999954223633","0","5.61999988555908","0.430000007152557","2.41000008583069","0",50,9,133,781,1570,11177,"Very Active"
"3977333714","2016-04-26","7.61999988555908","0","0.449999988079071","4.21999979019165","2.95000004768372","0",7,95,170,797,1551,11388,"Very Active"
"3977333714","2016-04-27","5.03999996185303","0","0","0.419999986886978","4.61999988555908","0",0,10,176,714,1377,7193,"Light Active"
"3977333714","2016-04-28","4.88000011444092","0","1.37000000476837","0.28999999165535","3.22000002861023","0",15,8,190,804,1407,7114,"Light Active"
"3977333714","2016-04-29","7.75","0","3.74000000953674","1.29999995231628","2.71000003814697","0",36,32,150,744,1545,10645,"Very Active"
"3977333714","2016-04-30","9.19999980926514","0","3.69000005722046","2.09999990463257","3.41000008583069","0",43,52,194,687,1650,13238,"Very Active"
"3977333714","2016-05-01","7.07000017166138","0","2.67000007629395","1.98000001907349","2.41000008583069","0",41,40,124,691,1501,10414,"Very Active"
"3977333714","2016-05-02","11.0500001907349","0","1.53999996185303","6.48000001907349","3.01999998092651","0",24,143,176,713,1760,16520,"Very Active"
"3977333714","2016-05-03","9.59000015258789","0","3.3199999332428","1.74000000953674","4.53000020980835","0",47,41,258,594,1710,14335,"Very Active"
"3977333714","2016-05-04","9.4399995803833","0","1.80999994277954","4.57999992370605","2.89000010490417","0",14,96,142,852,1628,13559,"Very Active"
"3977333714","2016-05-05","8.57999992370605","0","1.75999999046326","4.1100001335144","2.71000003814697","0",14,88,178,680,1618,12312,"Very Active"
"3977333714","2016-05-06","8.27999973297119","0","3.10999989509583","2.50999999046326","2.67000007629395","0",29,55,168,676,1590,11677,"Very Active"
"3977333714","2016-05-07","7.73000001907349","0","0","4.13000011444092","3.58999991416931","0",0,86,208,703,1574,11550,"Very Active"
"3977333714","2016-05-08","9.09000015258789","0","0.680000007152557","5.23999977111816","3.17000007629395","0",9,116,171,688,1633,13585,"Very Active"
"3977333714","2016-05-09","10.0799999237061","0","0.769999980926514","5.59999990463257","3.54999995231628","0",8,122,151,1159,1667,14687,"Very Active"
"3977333714","2016-05-10","8.77999973297119","0","0.0700000002980232","5.40000009536743","3.30999994277954","0",1,115,196,676,1630,13072,"Very Active"
"3977333714","2016-05-11","0.5","0","0.370000004768372","0","0.129999995231628","0",4,0,9,13,52,746,"Sedentary"
"4020332650","2016-04-12","6.11999988555908","0","0.150000005960464","0.239999994635582","5.67999982833862","0",4,15,331,712,3654,8539,"Moderately Active"
"4020332650","2016-04-13","0","0","0","0","0","0",0,0,0,1440,1981,0,"Sedentary"
"4020332650","2016-04-14","0.0799999982118607","0","0","0","0.0299999993294477","0",0,0,3,1437,2011,108,"Sedentary"
"4020332650","2016-04-15","1.35000002384186","0","0.209999993443489","0.360000014305115","0.769999980926514","0",36,18,87,1299,2951,1882,"Sedentary"
"4020332650","2016-04-16","1.41999995708466","0","0.449999988079071","0.370000004768372","0.589999973773956","0",65,21,55,1222,3051,1982,"Sedentary"
"4020332650","2016-04-17","0.00999999977648258","0","0","0","0.00999999977648258","0",0,0,2,1438,1990,16,"Sedentary"
"4020332650","2016-04-18","0.0399999991059303","0","0","0","0.0399999991059303","0",0,0,2,1438,1995,62,"Sedentary"
"4020332650","2016-04-19","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-20","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-21","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-22","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-23","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-24","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-25","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-26","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-27","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-28","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-29","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-04-30","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-05-01","0","0","0","0","0","0",0,0,0,1440,1980,0,"Sedentary"
"4020332650","2016-05-02","0.340000003576279","0","0","0.0399999991059303","0.28999999165535","0",0,11,31,1350,2207,475,"Sedentary"
"4020332650","2016-05-03","3.22000002861023","0","0","0","3.15000009536743","0.0500000007450581",0,0,174,950,2828,4496,"Sedentary"
"4020332650","2016-05-04","7.34999990463257","0","0.670000016689301","1.03999996185303","5.57999992370605","0",13,46,346,531,3879,10252,"Very Active"
"4020332650","2016-05-05","8.43000030517578","0","2.61999988555908","1.67999994754791","4.03999996185303","0.0700000002980232",38,42,196,916,3429,11728,"Very Active"
"4020332650","2016-05-06","3.13000011444092","0","0","0","3.09999990463257","0.00999999977648258",0,0,177,855,2704,4369,"Sedentary"
"4020332650","2016-05-07","4.40000009536743","0","0","0","3.57999992370605","0",0,0,184,1256,2975,6132,"Light Active"
"4020332650","2016-05-08","4.19999980926514","0","0","0","4.15000009536743","0",0,0,263,775,3089,5862,"Light Active"
"4020332650","2016-05-09","3.26999998092651","0","0.200000002980232","0.119999997317791","2.94000005722046","0",3,5,173,1225,2785,4556,"Sedentary"
"4020332650","2016-05-10","3.98000001907349","0","0","0","3.86999988555908","0.0399999991059303",0,0,206,774,2926,5546,"Light Active"
"4020332650","2016-05-11","2.65000009536743","0","0.109999999403954","0.170000001788139","2.32999992370605","0",2,8,134,1296,2645,3689,"Sedentary"
"4020332650","2016-05-12","0.419999986886978","0","0","0","0.409999996423721","0",0,0,21,721,1120,590,"Sedentary"
"4057192912","2016-04-12","4.03000020980835","0","0","0","3.94000005722046","0",0,0,164,1276,2286,5394,"Light Active"
"4057192912","2016-04-13","4.46999979019165","0","0","0","4.36999988555908","0",0,0,160,1280,2306,5974,"Light Active"
"4057192912","2016-04-14","0","0","0","0","0","0",0,0,0,1440,1776,0,"Sedentary"
"4057192912","2016-04-15","2.95000004768372","0","0.209999993443489","0.259999990463257","2.44000005722046","0",3,6,88,873,1527,3984,"Sedentary"
"4319703577","2016-04-12","5.19999980926514","0","0","0","0","0",0,0,0,1440,2115,7753,"Moderately Active"
"4319703577","2016-04-13","5.5","0","0.529999971389771","0.589999973773956","1.30999994277954","0",8,15,96,1234,2135,8204,"Moderately Active"
"4319703577","2016-04-14","6.88000011444092","0","0.109999999403954","0.330000013113022","6.44000005722046","0",1,9,339,589,2302,10210,"Very Active"
"4319703577","2016-04-15","3.79999995231628","0","0","0","3.79999995231628","0",0,0,228,752,1985,5664,"Light Active"
"4319703577","2016-04-16","3.1800000667572","0","0","0","3.1800000667572","0",0,0,194,724,1884,4744,"Sedentary"
"4319703577","2016-04-17","0.0199999995529652","0","0","0","0.0199999995529652","0",0,0,3,1363,1464,29,"Sedentary"
"4319703577","2016-04-18","1.54999995231628","0","0.0700000002980232","0.330000013113022","1.12000000476837","0",1,9,58,824,1632,2276,"Sedentary"
"4319703577","2016-04-19","5.98999977111816","0","0","0","5.98999977111816","0",0,0,311,604,2200,8925,"Moderately Active"
"4319703577","2016-04-20","6.01000022888184","0","0","0.680000007152557","5.30999994277954","0",0,18,306,671,2220,8954,"Moderately Active"
"4319703577","2016-04-21","2.48000001907349","0","0","0","0.349999994039536","0",0,0,34,1265,1792,3702,"Sedentary"
"4319703577","2016-04-22","3.01999998092651","0","0.0599999986588955","0.810000002384186","2.15000009536743","0",1,19,176,709,1886,4500,"Sedentary"
"4319703577","2016-04-23","3.30999994277954","0","0","0","3.30999994277954","0",0,0,233,546,1945,4935,"Sedentary"
"4319703577","2016-04-24","2.74000000953674","0","0.0599999986588955","0.200000002980232","2.47000002861023","0",1,5,191,692,1880,4081,"Sedentary"
"4319703577","2016-04-25","6.21000003814697","0","0","0.280000001192093","5.92999982833862","0",0,8,390,544,2314,9259,"Moderately Active"
"4319703577","2016-04-26","6.6399998664856","0","0.569999992847443","0.920000016689301","5.15000009536743","0",8,21,288,649,2236,9899,"Moderately Active"
"4319703577","2016-04-27","7.23000001907349","0","0.409999996423721","1.91999995708466","4.90999984741211","0",6,47,300,680,2324,10780,"Very Active"
"4319703577","2016-04-28","7.28000020980835","0","1.00999999046326","0.330000013113022","5.94000005722046","0",13,8,359,552,2367,10817,"Very Active"
"4319703577","2016-04-29","5.3600001335144","0","0.449999988079071","0.790000021457672","4.11999988555908","0",6,18,289,624,2175,7990,"Moderately Active"
"4319703577","2016-04-30","5.51999998092651","0","0.400000005960464","1.61000001430511","3.50999999046326","0",6,38,196,695,2092,8221,"Moderately Active"
"4319703577","2016-05-01","0.839999973773956","0","0","0","0.839999973773956","0",0,0,67,836,1593,1251,"Sedentary"
"4319703577","2016-05-02","6.23999977111816","0","0","0.439999997615814","5.71000003814697","0",0,11,344,585,2270,9261,"Moderately Active"
"4319703577","2016-05-03","6.46999979019165","0","0.579999983310699","1.07000005245209","4.82999992370605","0",8,26,287,669,2235,9648,"Moderately Active"
"4319703577","2016-05-04","7.01999998092651","0","0.589999973773956","0.579999983310699","5.84999990463257","0",8,13,313,1106,2282,10429,"Very Active"
"4319703577","2016-05-05","9.48999977111816","0","2.63000011444092","1.4099999666214","5.44999980926514","0",27,34,328,957,2530,13658,"Very Active"
"4319703577","2016-05-06","6.42000007629395","0","0.409999996423721","0.469999998807907","5.46000003814697","0",6,11,314,692,2266,9524,"Moderately Active"
"4319703577","2016-05-07","5.32999992370605","0","0.189999997615814","1.04999995231628","4.07999992370605","0",3,28,279,586,2158,7937,"Moderately Active"
"4319703577","2016-05-08","2.46000003814697","0","0","0","2.46000003814697","0",0,0,153,603,1792,3672,"Sedentary"
"4319703577","2016-05-09","6.96000003814697","0","0.140000000596046","0.560000002384186","6.25","0",2,14,374,490,2345,10378,"Very Active"
"4319703577","2016-05-10","6.36999988555908","0","0.209999993443489","0.46000000834465","5.69999980926514","0",3,12,329,555,2260,9487,"Moderately Active"
"4319703577","2016-05-11","6.13000011444092","0","0.200000002980232","0.740000009536743","5.17999982833862","0",3,18,311,574,2232,9129,"Moderately Active"
"4319703577","2016-05-12","0.00999999977648258","0","0","0","0.00999999977648258","0",0,0,2,0,257,17,"Sedentary"
"4388161847","2016-04-12","7.78000020980835","0","0","0","0","0",0,0,0,1440,2955,10122,"Very Active"
"4388161847","2016-04-13","8.44999980926514","0","0.0599999986588955","0.629999995231628","3.88000011444092","0",1,14,150,1275,3092,10993,"Very Active"
"4388161847","2016-04-14","6.82000017166138","0","0.129999995231628","1.07000005245209","5.61999988555908","0",10,35,219,945,2998,8863,"Moderately Active"
"4388161847","2016-04-15","6.73000001907349","0","0","0","6.73000001907349","0",0,0,299,837,3066,8758,"Moderately Active"
"4388161847","2016-04-16","5.05999994277954","0","0.209999993443489","0.400000005960464","4.44999980926514","0",6,9,253,609,3073,6580,"Light Active"
"4388161847","2016-04-17","3.57999992370605","0","0","0","3.57999992370605","0",0,0,201,721,2572,4660,"Sedentary"
"4388161847","2016-04-18","9.10000038146973","0","3.55999994277954","0.400000005960464","5.1399998664856","0",27,8,239,1017,3274,11009,"Very Active"
"4388161847","2016-04-19","7.82999992370605","0","1.37000000476837","0.689999997615814","5.76999998092651","0",20,16,249,704,3015,10181,"Very Active"
"4388161847","2016-04-20","8.11999988555908","0","1.10000002384186","1.72000002861023","5.28999996185303","0",19,42,228,696,3083,10553,"Very Active"
"4388161847","2016-04-21","7.73000001907349","0","0.370000004768372","0.389999985694885","6.98000001907349","0",7,12,272,853,3069,10055,"Very Active"
"4388161847","2016-04-22","9.34000015258789","0","3.29999995231628","1.11000001430511","4.92000007629395","0",77,25,220,945,3544,12139,"Very Active"
"4388161847","2016-04-23","10.1800003051758","0","4.5","0.319999992847443","5.34999990463257","0",58,5,215,749,3306,13236,"Very Active"
"4388161847","2016-04-24","7.88000011444092","0","1.08000004291534","0.509999990463257","6.30000019073486","0",14,8,239,584,2885,10243,"Very Active"
"4388161847","2016-04-25","9.97000026702881","0","0.730000019073486","1.39999997615814","7.84000015258789","0",11,31,301,1054,3288,12961,"Very Active"
"4388161847","2016-04-26","7.28000020980835","0","0.939999997615814","1.05999994277954","5.26999998092651","0",14,23,224,673,2929,9461,"Moderately Active"
"4388161847","2016-04-27","8.60999965667725","0","0.699999988079071","2.50999999046326","5.3899998664856","0",11,48,241,684,3074,11193,"Very Active"
